packet_type,expected_for,scope_id,key,description,unit,required,max_length,topic_template,envelope_required,notes
pump,project,PM_KUSUM_SolarPump_RMS,IMEI,"IMEI","",Y,32,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,ASN,"Application Serial Number","",Y,32,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,PDKWH1,"Today Generated Energy","KWH",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,PTOTKWH1,"Cumulative Generated Energy","KWH",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,POPDWD1,"Daily Water Discharge","Litres",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,POPTOTWD1,"Total Water Discharge","Litres",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,PDHR1,"Pump Day Run Hours","Hrs",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,PTOTHR1,"Pump Cumulative Run Hours","Hrs",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,POPKW1,"Output Active Power","KW",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,MAXINDEX,"Max Local Storage Index","",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,INDEX,"Local Storage Index","",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,LOAD,"Local Storage Load Status","",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,STINTERVAL,"Periodic Interval","Minutes",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,POTP,"Previous One Time Password","",N,16,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,COTP,"Current One Time Password","",N,16,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,PMAXFREQ1,"Maximum Frequency","Hz",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,PFREQLSP1,"Lower Limit Frequency","Hz",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,PFREQHSP1,"Upper Limit Frequency","Hz",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,PCNTRMODE1,"Control Mode Status","",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,PRUNST1,"Run Status","",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,POPFREQ1,"Output Frequency","Hz",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,POPI1,"Output Current","A",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,POPV1,"Output Voltage","V",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,PDC1V1,"DC Input Voltage","DC V",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,PDC1I1,"DC Current","DC I",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,PDCVOC1,"DC Open Circuit Voltage","DC V",N,,"<IMEI>/pump",N,
pump,project,PM_KUSUM_SolarPump_RMS,POPFLW1,"Flow Speed","LPM",N,,"<IMEI>/pump",N,
daq,project,PM_KUSUM_SolarPump_RMS,VD,"Virtual Device Index/Group","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,TIMESTAMP,"RTC Timestamp","",Y,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,MAXINDEX,"Max Local Storage Index","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,INDEX,"Local Storage Index","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,LOAD,"Local Storage Load Status","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,STINTERVAL,"Periodic Interval","Minutes",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,MSGID,"Message Transaction Id","",N,64,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,DATE,"Local Storage Date","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,IMEI,"IMEI","",Y,32,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,ASN,"Application Serial Number","",Y,32,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,POTP,"Previous One Time Password","",N,16,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,COTP,"Current One Time Password","",N,16,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,AI11,"Analog Input 1","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,AI21,"Analog Input 2","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,AI31,"Analog Input 3","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,AI41,"Analog Input 4","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,DI11,"Digital Input 1","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,DI21,"Digital Input 2","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,DI31,"Digital Input 3","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,DI41,"Digital Input 4","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,DO11,"Digital Output 1","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,DO21,"Digital Output 2","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,DO31,"Digital Output 3","",N,,"<IMEI>/daq",N,
daq,project,PM_KUSUM_SolarPump_RMS,DO41,"Digital Output 4","",N,,"<IMEI>/daq",N,
ondemand_command,project,PM_KUSUM_SolarPump_RMS,msgid,"Message Transaction Id","",Y,64,"<IMEI>/ondemand",N,
ondemand_command,project,PM_KUSUM_SolarPump_RMS,COTP,"Current One Time Password","",N,16,"<IMEI>/ondemand",N,
ondemand_command,project,PM_KUSUM_SolarPump_RMS,POTP,"Previous One Time Password","",N,16,"<IMEI>/ondemand",N,
ondemand_command,project,PM_KUSUM_SolarPump_RMS,timestamp,"Timestamp","",N,,"<IMEI>/ondemand",N,
ondemand_command,project,PM_KUSUM_SolarPump_RMS,type,"Message Type","",N,,"<IMEI>/ondemand",N,
ondemand_command,project,PM_KUSUM_SolarPump_RMS,cmd,"Command Type","",Y,32,"<IMEI>/ondemand",N,
ondemand_command,project,PM_KUSUM_SolarPump_RMS,DO1,"Digital Output 1 (Pump Control)","",N,,"<IMEI>/ondemand",N,
ondemand_response,project,PM_KUSUM_SolarPump_RMS,timestamp,"Command Timestamp","",N,,"<IMEI>/ondemand",N,
ondemand_response,project,PM_KUSUM_SolarPump_RMS,status,"Command Status","",N,,"<IMEI>/ondemand",N,
ondemand_response,project,PM_KUSUM_SolarPump_RMS,DO1,"Digital Output 1 (Pump Control)","",N,,"<IMEI>/ondemand",N,
ondemand_response,project,PM_KUSUM_SolarPump_RMS,PRUNST1,"Pump Run Status","",N,,"<IMEI>/ondemand",N,
